일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10)
2020-12-12,3.6333333333333333,-1.2666666666666666,8.266666666666666,,1.5,49.36666666666667,8.1,10.175,2.0
2020-12-13,-0.46666666666666673,-3.8666666666666667,4.866666666666667,1.6666666666666667,1.5,71.53333333333333,0.3333333333333333,2.245,7.766666666666667
2020-12-14,-5.3,-8.333333333333334,-2.033333333333333,,2.466666666666667,47.300000000000004,8.366666666666667,11.27,2.3333333333333335
2020-12-15,-6.233333333333334,-10.9,-1.7333333333333334,0.0,1.9000000000000001,46.96666666666667,8.366666666666667,11.08,1.5333333333333332
2020-12-16,-6.3,-10.533333333333333,-1.1666666666666667,0.0,1.5999999999999999,52.1,8.333333333333334,10.965,0.03333333333333333
2020-12-17,-4.8,-10.5,1.3333333333333333,,0.9333333333333332,56.800000000000004,8.0,10.870000000000001,1.4666666666666668
2020-12-18,-0.9,-4.6000000000000005,3.266666666666667,0.16666666666666666,1.4333333333333333,63.699999999999996,2.8666666666666667,4.640000000000001,5.5
2020-12-19,-4.266666666666667,-9.333333333333334,0.3666666666666667,,1.4333333333333333,45.23333333333333,8.266666666666666,11.315,3.0
2020-12-20,-3.133333333333333,-8.633333333333333,3.0,,1.0,54.166666666666664,8.166666666666666,10.5,0.5
2020-12-21,-0.6333333333333333,-6.3999999999999995,5.3,0.0,0.7333333333333334,67.46666666666665,4.966666666666667,7.84,4.766666666666667
2020-12-22,0.8333333333333334,-4.366666666666666,7.6000000000000005,,0.7666666666666666,71.5,7.066666666666667,8.545,2.966666666666667
2020-12-23,2.2666666666666666,-3.6999999999999997,8.366666666666667,,0.6333333333333333,76.56666666666666,1.8666666666666665,5.43,6.5
2020-12-24,3.6333333333333333,-0.26666666666666666,9.200000000000001,,1.8666666666666665,62.76666666666667,6.8999999999999995,9.36,3.433333333333333
2020-12-25,0.10000000000000002,-3.5666666666666664,4.7,0.0,1.4666666666666668,60.93333333333334,7.2,9.285,2.466666666666667
2020-12-26,0.2666666666666666,-5.033333333333333,6.633333333333333,0.0,0.6,75.89999999999999,3.266666666666667,6.085,5.466666666666666
2020-12-27,2.3333333333333335,-3.033333333333333,8.833333333333334,,0.4666666666666666,77.73333333333333,3.766666666666667,6.574999999999999,6.733333333333333
2020-12-28,4.133333333333334,-1.2333333333333334,12.366666666666667,,0.6,73.10000000000001,5.8999999999999995,8.915,3.0
2020-12-29,0.5666666666666668,-3.3333333333333335,6.266666666666667,1.7666666666666668,1.4666666666666668,83.0,1.1500000000000001,2.58,8.200000000000001
2020-12-30,-8.433333333333334,-11.200000000000001,-2.9333333333333336,1.0333333333333334,2.8666666666666667,69.3,4.8999999999999995,6.025,5.633333333333333
2020-12-31,-8.766666666666667,-14.733333333333334,-3.033333333333333,0.03333333333333333,1.0999999999999999,68.5,6.6000000000000005,10.725000000000001,3.5999999999999996
2021-01-01,-5.633333333333333,-11.333333333333334,-1.5999999999999999,1.2666666666666668,0.39999999999999997,87.26666666666667,1.9666666666666668,5.095000000000001,5.8999999999999995
2021-01-02,-4.733333333333333,-9.233333333333333,0.03333333333333329,0.0,1.0999999999999999,67.5,8.066666666666666,11.06,0.9666666666666667
2021-01-03,-4.8999999999999995,-9.833333333333334,-0.5666666666666668,,0.8666666666666667,61.4,4.833333333333333,7.715,4.666666666666667
2021-01-04,-3.6,-10.1,2.033333333333333,0.0,0.6333333333333333,65.93333333333332,5.833333333333333,8.275,4.466666666666666
2021-01-05,-3.5,-9.033333333333333,-0.06666666666666667,0.13333333333333333,1.7333333333333334,58.300000000000004,7.6000000000000005,9.86,2.6666666666666665
2021-01-06,-6.333333333333333,-11.9,-2.1,1.6000000000000003,1.1333333333333333,65.03333333333333,8.299999999999999,10.8,2.6999999999999997
2021-01-07,-12.1,-16.166666666666668,-3.8000000000000003,0.8666666666666666,2.9,56.03333333333333,7.3999999999999995,9.22,2.6333333333333333
2021-01-08,-13.733333333333334,-18.033333333333335,-9.133333333333333,,1.3,54.46666666666667,8.4,11.629999999999999,1.0666666666666667
2021-01-09,-12.166666666666666,-17.733333333333334,-6.866666666666667,,1.1333333333333335,63.666666666666664,7.733333333333333,10.355,1.0666666666666667
2021-01-10,-8.833333333333334,-15.666666666666666,-2.566666666666667,,0.7333333333333334,62.43333333333334,7.3,11.115,2.1333333333333333
2021-01-11,-7.033333333333334,-11.266666666666666,-2.8333333333333335,,0.5333333333333333,70.43333333333334,0.09999999999999999,4.585,7.8
2021-01-12,-2.6333333333333333,-8.566666666666666,3.233333333333334,0.7000000000000001,0.9,76.3,5.8,9.774999999999999,6.233333333333333
2021-01-13,2.8000000000000003,-4.6000000000000005,10.0,0.0,0.9333333333333332,80.3,7.233333333333333,9.64,2.233333333333333
2021-01-14,2.533333333333333,-3.1333333333333333,10.533333333333333,,0.7999999999999999,59.4,8.4,10.899999999999999,0.0
2021-01-15,4.866666666666666,-1.7333333333333334,12.966666666666667,0.0,1.4333333333333333,69.36666666666666,0.43333333333333335,4.1,8.9
2021-01-16,-1.7,-5.1000000000000005,2.733333333333333,0.0,2.4,59.699999999999996,6.533333333333334,10.285,5.533333333333334
2021-01-17,-3.733333333333333,-9.133333333333333,0.4666666666666666,0.05,1.6000000000000003,58.4,8.0,11.725000000000001,3.3666666666666667
2021-01-18,-2.466666666666667,-6.1000000000000005,3.6333333333333333,2.233333333333333,1.8666666666666665,72.16666666666667,1.8,5.0,4.766666666666667
2021-01-19,-5.966666666666666,-11.366666666666667,-0.2333333333333333,0.0,0.9666666666666668,50.26666666666667,8.299999999999999,12.565000000000001,0.19999999999999998
2021-01-20,-1.9333333333333336,-9.833333333333334,7.900000000000001,,0.7000000000000001,53.76666666666667,8.733333333333333,11.95,0.9333333333333332
2021-01-21,4.2,-2.1333333333333333,9.466666666666667,4.566666666666666,0.5333333333333333,70.86666666666666,3.3000000000000003,5.675,8.533333333333333
2021-01-22,6.5,4.233333333333333,9.833333333333334,2.233333333333333,0.6333333333333334,94.03333333333335,0.09999999999999999,3.835,8.966666666666667
2021-01-23,7.933333333333334,4.133333333333333,11.733333333333334,,2.0,77.86666666666666,0.43333333333333335,4.255,8.966666666666667
2021-01-24,6.833333333333333,1.0999999999999999,13.333333333333334,,1.3,68.13333333333333,8.700000000000001,12.325,2.3666666666666667
2021-01-25,6.966666666666666,1.7666666666666666,13.1,,1.4666666666666668,67.43333333333334,7.533333333333334,10.165,6.666666666666667
2021-01-26,5.3,3.466666666666667,7.466666666666666,3.6333333333333333,1.0333333333333332,85.23333333333333,0.0,2.415,9.6
2021-01-27,2.6333333333333333,-0.9333333333333332,7.466666666666666,,1.4333333333333333,53.699999999999996,7.566666666666667,11.850000000000001,6.366666666666667
2021-01-28,-1.9666666666666668,-6.933333333333334,4.766666666666667,1.4000000000000001,2.566666666666667,62.4,3.0666666666666664,4.955,6.633333333333333
2021-01-29,-6.666666666666667,-9.700000000000001,-2.1999999999999997,0.03333333333333333,2.266666666666667,52.166666666666664,8.8,13.35,1.2666666666666668
2021-01-30,-0.6666666666666666,-9.200000000000001,8.0,0.0,1.1333333333333333,59.96666666666667,4.433333333333333,8.36,4.5
2021-01-31,2.733333333333333,-5.533333333333334,11.466666666666667,,0.7999999999999999,61.26666666666667,8.299999999999999,11.864999999999998,3.3333333333333335
2021-02-01,6.2,1.2333333333333334,11.033333333333333,6.466666666666666,1.4333333333333333,80.53333333333333,2.1,6.97,7.766666666666667
2021-02-02,-3.233333333333333,-5.633333333333333,2.0,0.06666666666666667,2.6999999999999997,47.300000000000004,9.366666666666667,14.235,1.4000000000000001
2021-02-03,-2.433333333333333,-9.5,3.133333333333333,0.10000000000000002,1.3666666666666665,56.36666666666667,9.366666666666667,14.235,1.9333333333333333
2021-02-04,-1.3333333333333333,-4.866666666666667,2.4999999999999996,1.0999999999999999,1.7666666666666666,49.03333333333333,9.433333333333332,14.969999999999999,1.3
2021-02-05,-1.4802973661668753e-16,-6.599999999999999,7.433333333333334,,0.8666666666666667,57.76666666666667,5.966666666666666,10.85,5.533333333333334
2021-02-06,5.066666666666666,-2.6333333333333333,10.200000000000001,0.0,1.2666666666666666,74.66666666666667,2.766666666666667,6.675,7.666666666666667
2021-02-07,5.333333333333333,-0.6666666666666666,10.466666666666667,0.0,1.5999999999999999,64.0,6.8999999999999995,10.4,3.266666666666667
2021-02-08,-1.9333333333333333,-4.366666666666666,1.7666666666666666,,2.4,45.333333333333336,9.633333333333333,15.425,0.0
2021-02-09,-0.6,-6.8999999999999995,6.133333333333333,,1.2333333333333334,49.133333333333326,9.633333333333333,15.28,0.0
2021-02-10,1.4333333333333333,-5.166666666666667,8.533333333333333,,0.7666666666666666,68.93333333333334,5.6000000000000005,10.475000000000001,3.6333333333333333
2021-02-11,4.766666666666667,-0.6333333333333333,11.799999999999999,,0.7000000000000001,67.8,7.033333333333334,11.83,7.133333333333333
2021-02-12,5.8999999999999995,-0.8333333333333334,15.333333333333334,,0.6666666666666666,58.06666666666666,8.2,14.030000000000001,3.1
2021-02-13,6.7,-1.7666666666666666,16.8,,0.6,50.23333333333333,9.533333333333333,15.01,0.8000000000000002
2021-02-14,8.4,2.966666666666667,14.533333333333333,0.7999999999999999,0.6333333333333333,66.46666666666665,1.0,6.205,8.9
2021-02-15,2.6666666666666665,-2.6999999999999997,8.733333333333333,0.6,2.566666666666667,66.16666666666667,4.5,9.25,7.733333333333333
2021-02-16,-3.3333333333333335,-6.3,1.8,2.1333333333333333,1.8333333333333333,66.16666666666667,5.266666666666667,9.465,4.133333333333333
2021-02-17,-6.933333333333334,-8.6,-4.666666666666667,0.5,3.3333333333333335,59.53333333333333,5.866666666666667,12.46,6.233333333333333
2021-02-18,-5.133333333333333,-9.533333333333333,-0.4666666666666666,0.4,2.1666666666666665,57.93333333333334,9.5,14.77,3.1333333333333333
2021-02-19,1.6666666666666667,-7.6000000000000005,9.366666666666667,,1.3333333333333333,66.10000000000001,9.866666666666667,16.189999999999998,0.26666666666666666
2021-02-20,10.233333333333333,4.533333333333333,16.766666666666666,,1.7,63.26666666666667,8.466666666666667,14.265,0.8000000000000002
2021-02-21,12.5,2.6333333333333333,22.2,,1.7,53.86666666666667,9.866666666666667,16.19,0.06666666666666667
2021-02-22,9.566666666666666,1.2,18.633333333333333,,1.9333333333333333,52.46666666666667,9.799999999999999,15.015,0.5333333333333333
2021-02-23,1.3666666666666665,-3.0,7.166666666666667,,1.5999999999999999,37.9,10.066666666666666,16.25,1.6666666666666667
2021-02-24,3.766666666666667,-2.1,11.233333333333334,,0.7666666666666666,38.06666666666666,7.8,14.06,6.766666666666666
2021-02-25,4.266666666666667,-1.0333333333333334,8.466666666666667,0.0,0.7000000000000001,59.26666666666667,0.03333333333333333,4.6,9.266666666666667
2021-02-26,7.933333333333334,0.5,14.866666666666667,,2.033333333333333,50.333333333333336,8.799999999999999,15.86,6.0
2021-02-27,7.7,3.533333333333333,12.133333333333333,,3.0,52.73333333333333,9.066666666666666,15.945,5.5
2021-02-28,7.233333333333333,0.7000000000000001,12.266666666666666,0.0,1.3333333333333333,65.56666666666666,2.466666666666667,7.78,7.233333333333333
