lead_time,model_name,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,balanced_accuracy,tn,fp,fn,tp
T+7,XGBoost,0.34,0.9634703196347032,0.9147540983606557,0.9522184300341296,0.9331103678929766,0.9949018239384473,0.9867211395831339,0.9598997387078378,776,26,14,279
T+7,XGBoost,0.35,0.9643835616438357,0.9177631578947368,0.9522184300341296,0.9346733668341709,0.9949018239384473,0.9867211395831339,0.9605231801043466,777,25,14,279
T+7,XGBoost,0.36,0.9634703196347032,0.9174917491749175,0.9488054607508533,0.9328859060402684,0.9949018239384473,0.9867211395831339,0.9588166954627084,777,25,15,278
T+7,XGBoost,0.37,0.9625570776255707,0.9172185430463576,0.9453924914675768,0.9310924369747899,0.9949018239384473,0.9867211395831339,0.9571102108210702,777,25,16,277
T+7,XGBoost,0.38,0.9634703196347032,0.920265780730897,0.9453924914675768,0.9326599326599326,0.9949018239384473,0.9867211395831339,0.9577336522175789,778,24,16,277
T+7,XGBoost,0.39,0.9634703196347032,0.920265780730897,0.9453924914675768,0.9326599326599326,0.9949018239384473,0.9867211395831339,0.9577336522175789,778,24,16,277
T+7,XGBoost,0.4,0.9625570776255707,0.92,0.9419795221843004,0.9308600337268128,0.9949018239384473,0.9867211395831339,0.9560271675759406,778,24,17,276
T+7,XGBoost,0.41,0.9634703196347032,0.9230769230769231,0.9419795221843004,0.9324324324324325,0.9949018239384473,0.9867211395831339,0.9566506089724494,779,23,17,276
T+7,XGBoost,0.42,0.9616438356164384,0.9225589225589226,0.9351535836177475,0.9288135593220339,0.9949018239384473,0.9867211395831339,0.953237639689173,779,23,19,274
T+7,XGBoost,0.43,0.9616438356164384,0.9225589225589226,0.9351535836177475,0.9288135593220339,0.9949018239384473,0.9867211395831339,0.953237639689173,779,23,19,274
T+7,XGBoost,0.44,0.9616438356164384,0.9225589225589226,0.9351535836177475,0.9288135593220339,0.9949018239384473,0.9867211395831339,0.953237639689173,779,23,19,274
T+7,XGBoost,0.45,0.9625570776255707,0.9256756756756757,0.9351535836177475,0.9303904923599321,0.9949018239384473,0.9867211395831339,0.9538610810856818,780,22,19,274
T+7,XGBoost,0.46,0.9625570776255707,0.9256756756756757,0.9351535836177475,0.9303904923599321,0.9949018239384473,0.9867211395831339,0.9538610810856818,780,22,19,274
T+7,XGBoost,0.47,0.9634703196347032,0.9288135593220339,0.9351535836177475,0.9319727891156463,0.9949018239384473,0.9867211395831339,0.9544845224821905,781,21,19,274
T+7,XGBoost,0.48,0.9634703196347032,0.931740614334471,0.931740614334471,0.931740614334471,0.9949018239384473,0.9867211395831339,0.9534014792370609,782,20,20,273
T+7,XGBoost,0.49,0.9643835616438357,0.934931506849315,0.931740614334471,0.9333333333333333,0.9949018239384473,0.9867211395831339,0.9540249206335696,783,19,20,273
T+7,XGBoost,0.5,0.9634703196347032,0.9377162629757786,0.9249146757679181,0.9312714776632303,0.9949018239384473,0.9867211395831339,0.9512353927468019,784,18,22,271
T+7,XGBoost,0.51,0.9643835616438357,0.9409722222222222,0.9249146757679181,0.9328743545611016,0.9949018239384473,0.9867211395831339,0.9518588341433107,785,17,22,271
T+7,XGBoost,0.52,0.9643835616438357,0.9409722222222222,0.9249146757679181,0.9328743545611016,0.9949018239384473,0.9867211395831339,0.9518588341433107,785,17,22,271
T+7,XGBoost,0.53,0.9643835616438357,0.9440559440559441,0.9215017064846417,0.9326424870466321,0.9949018239384473,0.9867211395831339,0.9507757908981812,786,16,23,270
T+7,XGBoost,0.54,0.9643835616438357,0.9440559440559441,0.9215017064846417,0.9326424870466321,0.9949018239384473,0.9867211395831339,0.9507757908981812,786,16,23,270
T+7,XGBoost,0.55,0.9643835616438357,0.9471830985915493,0.9180887372013652,0.9324090121317158,0.9949018239384473,0.9867211395831339,0.9496927476530517,787,15,24,269
T+7,XGBoost,0.56,0.9643835616438357,0.950354609929078,0.9146757679180887,0.9321739130434783,0.9949018239384473,0.9867211395831339,0.9486097044079221,788,14,25,268
T+7,XGBoost,0.57,0.9643835616438357,0.950354609929078,0.9146757679180887,0.9321739130434783,0.9949018239384473,0.9867211395831339,0.9486097044079221,788,14,25,268
T+7,XGBoost,0.58,0.9643835616438357,0.950354609929078,0.9146757679180887,0.9321739130434783,0.9949018239384473,0.9867211395831339,0.9486097044079221,788,14,25,268
T+7,XGBoost,0.59,0.9634703196347032,0.9501779359430605,0.9112627986348123,0.9303135888501742,0.9949018239384473,0.9867211395831339,0.9469032197662839,788,14,26,267
T+7,XGBoost,0.6,0.9634703196347032,0.9501779359430605,0.9112627986348123,0.9303135888501742,0.9949018239384473,0.9867211395831339,0.9469032197662839,788,14,26,267
T+7,XGBoost,0.61,0.9616438356164384,0.9498207885304659,0.9044368600682594,0.9265734265734266,0.9949018239384473,0.9867211395831339,0.9434902504830075,788,14,28,265
T+7,XGBoost,0.62,0.9616438356164384,0.9498207885304659,0.9044368600682594,0.9265734265734266,0.9949018239384473,0.9867211395831339,0.9434902504830075,788,14,28,265
T+7,XGBoost,0.63,0.9616438356164384,0.9498207885304659,0.9044368600682594,0.9265734265734266,0.9949018239384473,0.9867211395831339,0.9434902504830075,788,14,28,265
T+7,XGBoost,0.64,0.9625570776255707,0.9532374100719424,0.9044368600682594,0.9281961471103327,0.9949018239384473,0.9867211395831339,0.9441136918795162,789,13,28,265
T+7,XGBoost,0.65,0.9625570776255707,0.9532374100719424,0.9044368600682594,0.9281961471103327,0.9949018239384473,0.9867211395831339,0.9441136918795162,789,13,28,265
T+7,XGBoost,0.66,0.9625570776255707,0.9532374100719424,0.9044368600682594,0.9281961471103327,0.9949018239384473,0.9867211395831339,0.9441136918795162,789,13,28,265
T+7,XGBoost,0.67,0.9634703196347032,0.9566787003610109,0.9044368600682594,0.9298245614035088,0.9949018239384473,0.9867211395831339,0.944737133276025,790,12,28,265
T+7,XGBoost,0.68,0.9634703196347032,0.9566787003610109,0.9044368600682594,0.9298245614035088,0.9949018239384473,0.9867211395831339,0.944737133276025,790,12,28,265
T+7,XGBoost,0.69,0.9634703196347032,0.9566787003610109,0.9044368600682594,0.9298245614035088,0.9949018239384473,0.9867211395831339,0.944737133276025,790,12,28,265
T+7,XGBoost,0.7,0.9634703196347032,0.9566787003610109,0.9044368600682594,0.9298245614035088,0.9949018239384473,0.9867211395831339,0.944737133276025,790,12,28,265
T+7,XGBoost,0.71,0.9634703196347032,0.9566787003610109,0.9044368600682594,0.9298245614035088,0.9949018239384473,0.9867211395831339,0.944737133276025,790,12,28,265
T+7,XGBoost,0.72,0.9634703196347032,0.9566787003610109,0.9044368600682594,0.9298245614035088,0.9949018239384473,0.9867211395831339,0.944737133276025,790,12,28,265
T+7,XGBoost,0.73,0.9625570776255707,0.9565217391304348,0.9010238907849829,0.9279437609841827,0.9949018239384473,0.9867211395831339,0.9430306486343867,790,12,29,264
T+7,XGBoost,0.74,0.9625570776255707,0.9565217391304348,0.9010238907849829,0.9279437609841827,0.9949018239384473,0.9867211395831339,0.9430306486343867,790,12,29,264
T+7,XGBoost,0.75,0.9625570776255707,0.9598540145985401,0.8976109215017065,0.927689594356261,0.9949018239384473,0.9867211395831339,0.9419476053892573,791,11,30,263
T+7,XGBoost,0.76,0.9616438356164384,0.9597069597069597,0.89419795221843,0.9257950530035336,0.9949018239384473,0.9867211395831339,0.940241120747619,791,11,31,262
T+7,XGBoost,0.77,0.9616438356164384,0.9597069597069597,0.89419795221843,0.9257950530035336,0.9949018239384473,0.9867211395831339,0.940241120747619,791,11,31,262
T+7,XGBoost,0.78,0.960730593607306,0.9595588235294118,0.8907849829351536,0.9238938053097345,0.9949018239384473,0.9867211395831339,0.9385346361059808,791,11,32,261
T+7,XGBoost,0.79,0.9625570776255707,0.9666666666666667,0.8907849829351536,0.9271758436944938,0.9949018239384473,0.9867211395831339,0.9397815188989982,793,9,32,261
T+7,XGBoost,0.8,0.9616438356164384,0.966542750929368,0.8873720136518771,0.9252669039145908,0.9949018239384473,0.9867211395831339,0.93807503425736,793,9,33,260
T+7,XGBoost,0.81,0.9616438356164384,0.9700374531835206,0.8839590443686007,0.925,0.9949018239384473,0.9867211395831339,0.9369919910122305,794,8,34,259
T+7,XGBoost,0.82,0.9616438356164384,0.9700374531835206,0.8839590443686007,0.925,0.9949018239384473,0.9867211395831339,0.9369919910122305,794,8,34,259
T+7,XGBoost,0.83,0.9616438356164384,0.9700374531835206,0.8839590443686007,0.925,0.9949018239384473,0.9867211395831339,0.9369919910122305,794,8,34,259
T+7,XGBoost,0.84,0.960730593607306,0.9699248120300752,0.8805460750853242,0.9230769230769231,0.9949018239384473,0.9867211395831339,0.9352855063705923,794,8,35,258
T+7,XGBoost,0.85,0.9616438356164384,0.9735849056603774,0.8805460750853242,0.9247311827956989,0.9949018239384473,0.9867211395831339,0.935908947767101,795,7,35,258
T+7,XGBoost,0.86,0.958904109589041,0.9732824427480916,0.8703071672354948,0.918918918918919,0.9949018239384473,0.9867211395831339,0.9307894938421863,795,7,38,255
T+7,XGBoost,0.87,0.9598173515981735,0.9770114942528736,0.8703071672354948,0.9205776173285198,0.9949018239384473,0.9867211395831339,0.9314129352386951,796,6,38,255
T+7,XGBoost,0.88,0.9579908675799087,0.9768339768339769,0.863481228668942,0.9166666666666666,0.9949018239384473,0.9867211395831339,0.9279999659554186,796,6,40,253
T+7,XGBoost,0.89,0.9579908675799087,0.9768339768339769,0.863481228668942,0.9166666666666666,0.9949018239384473,0.9867211395831339,0.9279999659554186,796,6,40,253
T+7,XGBoost,0.9,0.9561643835616438,0.9766536964980544,0.856655290102389,0.9127272727272727,0.9949018239384473,0.9867211395831339,0.9245869966721422,796,6,42,251
T+7,XGBoost,0.91,0.9525114155251142,0.9762845849802372,0.8430034129692833,0.9047619047619048,0.9949018239384473,0.9867211395831339,0.9177610581055893,796,6,46,247
T+7,XGBoost,0.92,0.9534246575342465,0.9801587301587301,0.8430034129692833,0.9064220183486239,0.9949018239384473,0.9867211395831339,0.918384499502098,797,5,46,247
T+7,XGBoost,0.93,0.9515981735159817,0.9838709677419355,0.8327645051194539,0.9020332717190388,0.9949018239384473,0.9867211395831339,0.9138884869736921,798,4,49,244
T+7,XGBoost,0.94,0.9506849315068493,0.9838056680161943,0.8293515358361775,0.9,0.9949018239384473,0.9867211395831339,0.9121820023320538,798,4,50,243
T+7,XGBoost,0.95,0.9452054794520548,0.9874476987447699,0.8054607508532423,0.8872180451127819,0.9949018239384473,0.9867211395831339,0.900860051237095,799,3,57,236
T+7,LightGBM,0.05,0.965296803652968,0.9180327868852459,0.9556313993174061,0.9364548494983278,0.9954124926591371,0.9886118346088506,0.9622296647459849,777,25,13,280
T+7,LightGBM,0.06,0.9643835616438357,0.9177631578947368,0.9522184300341296,0.9346733668341709,0.9954124926591371,0.9886118346088506,0.9605231801043466,777,25,14,279
T+7,LightGBM,0.07,0.9643835616438357,0.9205298013245033,0.9488054607508533,0.934453781512605,0.9954124926591371,0.9886118346088506,0.9594401368592171,778,24,15,278
T+7,LightGBM,0.08,0.9643835616438357,0.9205298013245033,0.9488054607508533,0.934453781512605,0.9954124926591371,0.9886118346088506,0.9594401368592171,778,24,15,278
T+7,LightGBM,0.09,0.965296803652968,0.9264214046822743,0.9453924914675768,0.9358108108108109,0.9954124926591371,0.9886118346088506,0.9589805350105964,780,22,16,277
T+7,LightGBM,0.1,0.965296803652968,0.9264214046822743,0.9453924914675768,0.9358108108108109,0.9954124926591371,0.9886118346088506,0.9589805350105964,780,22,16,277
T+7,LightGBM,0.11,0.965296803652968,0.9264214046822743,0.9453924914675768,0.9358108108108109,0.9954124926591371,0.9886118346088506,0.9589805350105964,780,22,16,277
T+7,LightGBM,0.12,0.965296803652968,0.9264214046822743,0.9453924914675768,0.9358108108108109,0.9954124926591371,0.9886118346088506,0.9589805350105964,780,22,16,277
T+7,LightGBM,0.13,0.965296803652968,0.9292929292929293,0.9419795221843004,0.9355932203389831,0.9954124926591371,0.9886118346088506,0.9578974917654669,781,21,17,276
T+7,LightGBM,0.14,0.965296803652968,0.9292929292929293,0.9419795221843004,0.9355932203389831,0.9954124926591371,0.9886118346088506,0.9578974917654669,781,21,17,276
T+7,LightGBM,0.15,0.965296803652968,0.9292929292929293,0.9419795221843004,0.9355932203389831,0.9954124926591371,0.9886118346088506,0.9578974917654669,781,21,17,276
T+7,LightGBM,0.16,0.9643835616438357,0.9319727891156463,0.9351535836177475,0.9335604770017035,0.9954124926591371,0.9886118346088506,0.9551079638786992,782,20,19,274
T+7,LightGBM,0.17,0.9643835616438357,0.9319727891156463,0.9351535836177475,0.9335604770017035,0.9954124926591371,0.9886118346088506,0.9551079638786992,782,20,19,274
T+7,LightGBM,0.18,0.9643835616438357,0.9319727891156463,0.9351535836177475,0.9335604770017035,0.9954124926591371,0.9886118346088506,0.9551079638786992,782,20,19,274
T+7,LightGBM,0.19,0.9662100456621004,0.9383561643835616,0.9351535836177475,0.9367521367521368,0.9954124926591371,0.9886118346088506,0.9563548466717167,784,18,19,274
T+7,LightGBM,0.2,0.9680365296803652,0.9448275862068966,0.9351535836177475,0.9399656946826758,0.9954124926591371,0.9886118346088506,0.9576017294647341,786,16,19,274
T+7,LightGBM,0.21,0.9671232876712329,0.9446366782006921,0.931740614334471,0.9381443298969072,0.9954124926591371,0.9886118346088506,0.9558952448230958,786,16,20,273
T+7,LightGBM,0.22,0.9671232876712329,0.9446366782006921,0.931740614334471,0.9381443298969072,0.9954124926591371,0.9886118346088506,0.9558952448230958,786,16,20,273
T+7,LightGBM,0.23,0.9671232876712329,0.9446366782006921,0.931740614334471,0.9381443298969072,0.9954124926591371,0.9886118346088506,0.9558952448230958,786,16,20,273
T+7,LightGBM,0.24,0.9671232876712329,0.9446366782006921,0.931740614334471,0.9381443298969072,0.9954124926591371,0.9886118346088506,0.9558952448230958,786,16,20,273
T+7,LightGBM,0.25,0.9671232876712329,0.9446366782006921,0.931740614334471,0.9381443298969072,0.9954124926591371,0.9886118346088506,0.9558952448230958,786,16,20,273
T+7,LightGBM,0.26,0.9671232876712329,0.9446366782006921,0.931740614334471,0.9381443298969072,0.9954124926591371,0.9886118346088506,0.9558952448230958,786,16,20,273
T+7,LightGBM,0.27,0.9680365296803652,0.9479166666666666,0.931740614334471,0.9397590361445783,0.9954124926591371,0.9886118346088506,0.9565186862196046,787,15,20,273
T+7,LightGBM,0.28,0.9680365296803652,0.9479166666666666,0.931740614334471,0.9397590361445783,0.9954124926591371,0.9886118346088506,0.9565186862196046,787,15,20,273
T+7,LightGBM,0.29,0.9689497716894977,0.9512195121951219,0.931740614334471,0.9413793103448276,0.9954124926591371,0.9886118346088506,0.9571421276161133,788,14,20,273
T+7,LightGBM,0.3,0.9689497716894977,0.9512195121951219,0.931740614334471,0.9413793103448276,0.9954124926591371,0.9886118346088506,0.9571421276161133,788,14,20,273
T+7,LightGBM,0.31,0.9689497716894977,0.9512195121951219,0.931740614334471,0.9413793103448276,0.9954124926591371,0.9886118346088506,0.9571421276161133,788,14,20,273
T+7,LightGBM,0.32,0.9689497716894977,0.9512195121951219,0.931740614334471,0.9413793103448276,0.9954124926591371,0.9886118346088506,0.9571421276161133,788,14,20,273
T+7,LightGBM,0.33,0.9689497716894977,0.9512195121951219,0.931740614334471,0.9413793103448276,0.9954124926591371,0.9886118346088506,0.9571421276161133,788,14,20,273
T+7,LightGBM,0.34,0.9680365296803652,0.951048951048951,0.9283276450511946,0.9395509499136442,0.9954124926591371,0.9886118346088506,0.955435642974475,788,14,21,272
T+7,LightGBM,0.35,0.9680365296803652,0.951048951048951,0.9283276450511946,0.9395509499136442,0.9954124926591371,0.9886118346088506,0.955435642974475,788,14,21,272
T+7,LightGBM,0.36,0.9680365296803652,0.951048951048951,0.9283276450511946,0.9395509499136442,0.9954124926591371,0.9886118346088506,0.955435642974475,788,14,21,272
T+7,LightGBM,0.37,0.9680365296803652,0.951048951048951,0.9283276450511946,0.9395509499136442,0.9954124926591371,0.9886118346088506,0.955435642974475,788,14,21,272
T+7,LightGBM,0.38,0.9680365296803652,0.951048951048951,0.9283276450511946,0.9395509499136442,0.9954124926591371,0.9886118346088506,0.955435642974475,788,14,21,272
T+7,LightGBM,0.39,0.9680365296803652,0.951048951048951,0.9283276450511946,0.9395509499136442,0.9954124926591371,0.9886118346088506,0.955435642974475,788,14,21,272
T+7,LightGBM,0.4,0.9671232876712329,0.9508771929824561,0.9249146757679181,0.9377162629757786,0.9954124926591371,0.9886118346088506,0.9537291583328369,788,14,22,271
T+7,LightGBM,0.41,0.9671232876712329,0.9508771929824561,0.9249146757679181,0.9377162629757786,0.9954124926591371,0.9886118346088506,0.9537291583328369,788,14,22,271
T+7,LightGBM,0.42,0.9671232876712329,0.9508771929824561,0.9249146757679181,0.9377162629757786,0.9954124926591371,0.9886118346088506,0.9537291583328369,788,14,22,271
T+7,LightGBM,0.43,0.9680365296803652,0.954225352112676,0.9249146757679181,0.9393414211438474,0.9954124926591371,0.9886118346088506,0.9543525997293456,789,13,22,271
T+7,LightGBM,0.44,0.9680365296803652,0.954225352112676,0.9249146757679181,0.9393414211438474,0.9954124926591371,0.9886118346088506,0.9543525997293456,789,13,22,271
T+7,LightGBM,0.45,0.9680365296803652,0.954225352112676,0.9249146757679181,0.9393414211438474,0.9954124926591371,0.9886118346088506,0.9543525997293456,789,13,22,271
T+7,LightGBM,0.46,0.9680365296803652,0.954225352112676,0.9249146757679181,0.9393414211438474,0.9954124926591371,0.9886118346088506,0.9543525997293456,789,13,22,271
T+7,LightGBM,0.47,0.9689497716894977,0.9575971731448764,0.9249146757679181,0.9409722222222222,0.9954124926591371,0.9886118346088506,0.9549760411258543,790,12,22,271
T+7,LightGBM,0.48,0.9689497716894977,0.9575971731448764,0.9249146757679181,0.9409722222222222,0.9954124926591371,0.9886118346088506,0.9549760411258543,790,12,22,271
T+7,LightGBM,0.49,0.9698630136986301,0.9609929078014184,0.9249146757679181,0.9426086956521739,0.9954124926591371,0.9886118346088506,0.955599482522363,791,11,22,271
T+7,LightGBM,0.5,0.9698630136986301,0.9609929078014184,0.9249146757679181,0.9426086956521739,0.9954124926591371,0.9886118346088506,0.955599482522363,791,11,22,271
T+7,LightGBM,0.51,0.9689497716894977,0.9608540925266904,0.9215017064846417,0.9407665505226481,0.9954124926591371,0.9886118346088506,0.9538929978807249,791,11,23,270
T+7,LightGBM,0.52,0.9698630136986301,0.9642857142857143,0.9215017064846417,0.9424083769633508,0.9954124926591371,0.9886118346088506,0.9545164392772336,792,10,23,270
T+7,LightGBM,0.53,0.9698630136986301,0.9642857142857143,0.9215017064846417,0.9424083769633508,0.9954124926591371,0.9886118346088506,0.9545164392772336,792,10,23,270
T+7,LightGBM,0.54,0.9698630136986301,0.9642857142857143,0.9215017064846417,0.9424083769633508,0.9954124926591371,0.9886118346088506,0.9545164392772336,792,10,23,270
T+7,LightGBM,0.55,0.9689497716894977,0.96415770609319,0.9180887372013652,0.9405594405594405,0.9954124926591371,0.9886118346088506,0.9528099546355953,792,10,24,269
T+7,LightGBM,0.56,0.9689497716894977,0.96415770609319,0.9180887372013652,0.9405594405594405,0.9954124926591371,0.9886118346088506,0.9528099546355953,792,10,24,269
T+7,LightGBM,0.57,0.9689497716894977,0.96415770609319,0.9180887372013652,0.9405594405594405,0.9954124926591371,0.9886118346088506,0.9528099546355953,792,10,24,269
T+7,LightGBM,0.58,0.9689497716894977,0.96415770609319,0.9180887372013652,0.9405594405594405,0.9954124926591371,0.9886118346088506,0.9528099546355953,792,10,24,269
T+7,LightGBM,0.59,0.9680365296803652,0.9640287769784173,0.9146757679180887,0.9387040280210157,0.9954124926591371,0.9886118346088506,0.9511034699939571,792,10,25,268
T+7,LightGBM,0.6,0.9680365296803652,0.9640287769784173,0.9146757679180887,0.9387040280210157,0.9954124926591371,0.9886118346088506,0.9511034699939571,792,10,25,268
T+7,LightGBM,0.61,0.9680365296803652,0.9640287769784173,0.9146757679180887,0.9387040280210157,0.9954124926591371,0.9886118346088506,0.9511034699939571,792,10,25,268
T+7,LightGBM,0.62,0.9680365296803652,0.9640287769784173,0.9146757679180887,0.9387040280210157,0.9954124926591371,0.9886118346088506,0.9511034699939571,792,10,25,268
T+7,LightGBM,0.63,0.9680365296803652,0.9640287769784173,0.9146757679180887,0.9387040280210157,0.9954124926591371,0.9886118346088506,0.9511034699939571,792,10,25,268
T+7,LightGBM,0.64,0.9680365296803652,0.9640287769784173,0.9146757679180887,0.9387040280210157,0.9954124926591371,0.9886118346088506,0.9511034699939571,792,10,25,268
T+7,LightGBM,0.65,0.9680365296803652,0.9640287769784173,0.9146757679180887,0.9387040280210157,0.9954124926591371,0.9886118346088506,0.9511034699939571,792,10,25,268
T+7,LightGBM,0.66,0.9689497716894977,0.9675090252707581,0.9146757679180887,0.9403508771929825,0.9954124926591371,0.9886118346088506,0.9517269113904658,793,9,25,268
T+7,LightGBM,0.67,0.9689497716894977,0.9675090252707581,0.9146757679180887,0.9403508771929825,0.9954124926591371,0.9886118346088506,0.9517269113904658,793,9,25,268
T+7,LightGBM,0.68,0.9680365296803652,0.967391304347826,0.9112627986348123,0.9384885764499121,0.9954124926591371,0.9886118346088506,0.9500204267488276,793,9,26,267
T+7,LightGBM,0.69,0.9680365296803652,0.967391304347826,0.9112627986348123,0.9384885764499121,0.9954124926591371,0.9886118346088506,0.9500204267488276,793,9,26,267
T+7,LightGBM,0.7,0.9680365296803652,0.967391304347826,0.9112627986348123,0.9384885764499121,0.9954124926591371,0.9886118346088506,0.9500204267488276,793,9,26,267
T+7,LightGBM,0.71,0.9671232876712329,0.9672727272727273,0.9078498293515358,0.9366197183098591,0.9954124926591371,0.9886118346088506,0.9483139421071893,793,9,27,266
T+7,LightGBM,0.72,0.9671232876712329,0.9672727272727273,0.9078498293515358,0.9366197183098591,0.9954124926591371,0.9886118346088506,0.9483139421071893,793,9,27,266
T+7,LightGBM,0.73,0.9671232876712329,0.9672727272727273,0.9078498293515358,0.9366197183098591,0.9954124926591371,0.9886118346088506,0.9483139421071893,793,9,27,266
T+7,LightGBM,0.74,0.9680365296803652,0.9708029197080292,0.9078498293515358,0.9382716049382716,0.9954124926591371,0.9886118346088506,0.948937383503698,794,8,27,266
T+7,LightGBM,0.75,0.9680365296803652,0.9708029197080292,0.9078498293515358,0.9382716049382716,0.9954124926591371,0.9886118346088506,0.948937383503698,794,8,27,266
T+7,LightGBM,0.76,0.9680365296803652,0.9708029197080292,0.9078498293515358,0.9382716049382716,0.9954124926591371,0.9886118346088506,0.948937383503698,794,8,27,266
T+7,LightGBM,0.77,0.9680365296803652,0.9708029197080292,0.9078498293515358,0.9382716049382716,0.9954124926591371,0.9886118346088506,0.948937383503698,794,8,27,266
T+7,LightGBM,0.78,0.9680365296803652,0.9708029197080292,0.9078498293515358,0.9382716049382716,0.9954124926591371,0.9886118346088506,0.948937383503698,794,8,27,266
T+7,LightGBM,0.79,0.9689497716894977,0.9743589743589743,0.9078498293515358,0.9399293286219081,0.9954124926591371,0.9886118346088506,0.9495608249002068,795,7,27,266
T+7,LightGBM,0.8,0.9689497716894977,0.9743589743589743,0.9078498293515358,0.9399293286219081,0.9954124926591371,0.9886118346088506,0.9495608249002068,795,7,27,266
T+7,LightGBM,0.81,0.9689497716894977,0.9743589743589743,0.9078498293515358,0.9399293286219081,0.9954124926591371,0.9886118346088506,0.9495608249002068,795,7,27,266
T+7,LightGBM,0.82,0.9698630136986301,0.9779411764705882,0.9078498293515358,0.9415929203539823,0.9954124926591371,0.9886118346088506,0.9501842662967155,796,6,27,266
T+7,LightGBM,0.83,0.9698630136986301,0.9779411764705882,0.9078498293515358,0.9415929203539823,0.9954124926591371,0.9886118346088506,0.9501842662967155,796,6,27,266
T+7,LightGBM,0.84,0.9707762557077626,0.981549815498155,0.9078498293515358,0.9432624113475178,0.9954124926591371,0.9886118346088506,0.9508077076932242,797,5,27,266
T+7,LightGBM,0.85,0.9707762557077626,0.981549815498155,0.9078498293515358,0.9432624113475178,0.9954124926591371,0.9886118346088506,0.9508077076932242,797,5,27,266
T+7,LightGBM,0.86,0.9707762557077626,0.981549815498155,0.9078498293515358,0.9432624113475178,0.9954124926591371,0.9886118346088506,0.9508077076932242,797,5,27,266
T+7,LightGBM,0.87,0.9707762557077626,0.9851301115241635,0.9044368600682594,0.9430604982206405,0.9954124926591371,0.9886118346088506,0.9497246644480948,798,4,28,265
T+7,LightGBM,0.88,0.9707762557077626,0.9851301115241635,0.9044368600682594,0.9430604982206405,0.9954124926591371,0.9886118346088506,0.9497246644480948,798,4,28,265
T+7,LightGBM,0.89,0.9707762557077626,0.9851301115241635,0.9044368600682594,0.9430604982206405,0.9954124926591371,0.9886118346088506,0.9497246644480948,798,4,28,265
T+7,LightGBM,0.9,0.9698630136986301,0.9850746268656716,0.9010238907849829,0.9411764705882353,0.9954124926591371,0.9886118346088506,0.9480181798064565,798,4,29,264
T+7,LightGBM,0.91,0.9689497716894977,0.9850187265917603,0.8976109215017065,0.9392857142857143,0.9954124926591371,0.9886118346088506,0.9463116951648183,798,4,30,263
T+7,LightGBM,0.92,0.9689497716894977,0.9850187265917603,0.8976109215017065,0.9392857142857143,0.9954124926591371,0.9886118346088506,0.9463116951648183,798,4,30,263
T+7,LightGBM,0.93,0.9689497716894977,0.9850187265917603,0.8976109215017065,0.9392857142857143,0.9954124926591371,0.9886118346088506,0.9463116951648183,798,4,30,263
T+7,LightGBM,0.94,0.9689497716894977,0.9850187265917603,0.8976109215017065,0.9392857142857143,0.9954124926591371,0.9886118346088506,0.9463116951648183,798,4,30,263
T+7,LightGBM,0.95,0.9689497716894977,0.9850187265917603,0.8976109215017065,0.9392857142857143,0.9954124926591371,0.9886118346088506,0.9463116951648183,798,4,30,263
T+10,RandomForest,0.05,0.8812785388127854,0.6926713947990544,1.0,0.8184357541899442,0.9926719038581022,0.9799467600232898,0.9189526184538653,672,130,0,293
T+10,RandomForest,0.06,0.8986301369863013,0.7252475247524752,1.0,0.8407460545193687,0.9926719038581022,0.9799467600232898,0.9307980049875312,691,111,0,293
T+10,RandomForest,0.07,0.9077625570776255,0.7436548223350253,1.0,0.8529839883551674,0.9926719038581022,0.9799467600232898,0.9370324189526185,701,101,0,293
T+10,RandomForest,0.08,0.9114155251141552,0.7512820512820513,1.0,0.8579795021961932,0.9926719038581022,0.9799467600232898,0.9395261845386533,705,97,0,293
T+10,RandomForest,0.09,0.9205479452054794,0.7710526315789473,1.0,0.8707280832095097,0.9926719038581022,0.9799467600232898,0.9457605985037407,715,87,0,293
T+10,RandomForest,0.1,0.9287671232876712,0.7913279132791328,0.9965870307167235,0.8821752265861027,0.9926719038581022,0.9799467600232898,0.9502885278271898,725,77,1,292
T+10,RandomForest,0.11,0.9324200913242009,0.8016528925619835,0.9931740614334471,0.8871951219512195,0.9926719038581022,0.9799467600232898,0.9516992501680952,730,72,2,291
T+10,RandomForest,0.12,0.9378995433789954,0.8151260504201681,0.9931740614334471,0.8953846153846153,0.9926719038581022,0.9799467600232898,0.9554398985471475,736,66,2,291
T+10,RandomForest,0.13,0.9406392694063926,0.8220338983050848,0.9931740614334471,0.8995363214837713,0.9926719038581022,0.9799467600232898,0.9573102227366737,739,63,2,291
T+10,RandomForest,0.14,0.9415525114155251,0.828080229226361,0.9863481228668942,0.9003115264797508,0.9926719038581022,0.9799467600232898,0.9557675776429234,742,60,4,289
T+10,RandomForest,0.15,0.9415525114155251,0.829971181556196,0.9829351535836177,0.9,0.9926719038581022,0.9799467600232898,0.9546845343977939,743,59,5,288
T+10,RandomForest,0.16,0.94337899543379,0.8347826086956521,0.9829351535836177,0.9028213166144201,0.9926719038581022,0.9799467600232898,0.9559314171908113,745,57,5,288
